STATION,NAME,DATE,TMAX,TMIN,TAVG
USC00041758,"CHULA VISTA, CA US",6/14/2015,70,63,67
USC00041758,"CHULA VISTA, CA US",6/15/2015,72,65,69
USC00041758,"CHULA VISTA, CA US",6/16/2015,69,65,67
USC00041758,"CHULA VISTA, CA US",6/17/2015,70,62,66
USC00041758,"CHULA VISTA, CA US",6/18/2015,72,58,65
USC00041758,"CHULA VISTA, CA US",6/19/2015,76,58,67
USC00041758,"CHULA VISTA, CA US",6/20/2015,72,63,68
USC00041758,"CHULA VISTA, CA US",6/21/2015,75,63,69
USC00041758,"CHULA VISTA, CA US",6/22/2015,76,64,70
USC00041758,"CHULA VISTA, CA US",6/23/2015,77,65,71
USC00041758,"CHULA VISTA, CA US",6/24/2015,73,63,68
USC00041758,"CHULA VISTA, CA US",6/25/2015,74,66,70
USC00041758,"CHULA VISTA, CA US",6/26/2015,77,65,71
USC00041758,"CHULA VISTA, CA US",6/27/2015,77,64,71
USC00041758,"CHULA VISTA, CA US",6/28/2015,79,68,74
USC00041758,"CHULA VISTA, CA US",6/29/2015,76,68,72
USC00041758,"CHULA VISTA, CA US",6/30/2015,86,65,76
USC00041758,"CHULA VISTA, CA US",7/1/2015,77,67,72
USC00041758,"CHULA VISTA, CA US",7/2/2015,78,66,72
USC00041758,"CHULA VISTA, CA US",7/3/2015,78,68,73
USC00041758,"CHULA VISTA, CA US",7/4/2015,74,67,71
USC00041758,"CHULA VISTA, CA US",7/5/2015,72,65,69
USC00041758,"CHULA VISTA, CA US",7/6/2015,70,65,68
USC00041758,"CHULA VISTA, CA US",7/7/2015,72,64,68
USC00041758,"CHULA VISTA, CA US",7/8/2015,72,66,69
USC00041758,"CHULA VISTA, CA US",7/9/2015,73,65,69
USC00041758,"CHULA VISTA, CA US",7/10/2015,76,63,70
USC00041758,"CHULA VISTA, CA US",7/11/2015,74,62,68
USC00041758,"CHULA VISTA, CA US",7/12/2015,75,65,70
USC00041758,"CHULA VISTA, CA US",7/13/2015,76,61,69
USC00041758,"CHULA VISTA, CA US",7/14/2015,72,67,70
USC00041758,"CHULA VISTA, CA US",7/15/2015,74,65,70
USC00041758,"CHULA VISTA, CA US",7/16/2015,75,65,70
USC00041758,"CHULA VISTA, CA US",7/17/2015,76,63,70
USC00041758,"CHULA VISTA, CA US",7/18/2015,81,65,73
USC00041758,"CHULA VISTA, CA US",7/19/2015,85,70,78
USC00041758,"CHULA VISTA, CA US",7/20/2015,77,72,75
USC00041758,"CHULA VISTA, CA US",7/21/2015,78,68,73
USC00041758,"CHULA VISTA, CA US",7/22/2015,79,71,75
USC00041758,"CHULA VISTA, CA US",7/23/2015,79,72,76
USC00041758,"CHULA VISTA, CA US",7/24/2015,80,70,75
USC00041758,"CHULA VISTA, CA US",7/25/2015,82,66,74
USC00041758,"CHULA VISTA, CA US",7/26/2015,77,66,72
USC00041758,"CHULA VISTA, CA US",7/27/2015,74,67,71
USC00041758,"CHULA VISTA, CA US",7/28/2015,75,61,68
USC00041758,"CHULA VISTA, CA US",7/29/2015,77,67,72
USC00041758,"CHULA VISTA, CA US",7/30/2015,79,69,74
USC00041758,"CHULA VISTA, CA US",7/31/2015,80,70,75
USC00041758,"CHULA VISTA, CA US",8/1/2015,77,69,73
USC00041758,"CHULA VISTA, CA US",8/2/2015,77,68,73
USC00041758,"CHULA VISTA, CA US",8/3/2015,78,66,72
USC00041758,"CHULA VISTA, CA US",8/4/2015,82,67,75
USC00041758,"CHULA VISTA, CA US",8/5/2015,84,65,75
USC00041758,"CHULA VISTA, CA US",8/6/2015,78,67,73
USC00041758,"CHULA VISTA, CA US",8/7/2015,77,68,73
USC00041758,"CHULA VISTA, CA US",8/8/2015,76,67,72
USC00041758,"CHULA VISTA, CA US",8/9/2015,75,65,70
USC00041758,"CHULA VISTA, CA US",8/10/2015,76,67,72
USC00041758,"CHULA VISTA, CA US",8/11/2015,77,67,72
USC00041758,"CHULA VISTA, CA US",8/12/2015,80,61,71
USC00041758,"CHULA VISTA, CA US",8/13/2015,84,66,75
USC00041758,"CHULA VISTA, CA US",8/14/2015,88,67,78
USC00041758,"CHULA VISTA, CA US",8/15/2015,89,68,79
USC00041758,"CHULA VISTA, CA US",8/16/2015,87,69,78
USC00041758,"CHULA VISTA, CA US",8/17/2015,80,70,75
USC00041758,"CHULA VISTA, CA US",8/18/2015,80,71,76
USC00041758,"CHULA VISTA, CA US",8/19/2015,78,68,73
USC00041758,"CHULA VISTA, CA US",8/20/2015,76,68,72
USC00041758,"CHULA VISTA, CA US",8/21/2015,76,70,73
USC00041758,"CHULA VISTA, CA US",8/22/2015,78,69,74
USC00041758,"CHULA VISTA, CA US",8/23/2015,79,68,74
USC00041758,"CHULA VISTA, CA US",8/24/2015,78,66,72
USC00041758,"CHULA VISTA, CA US",8/25/2015,82,70,76
USC00041758,"CHULA VISTA, CA US",8/26/2015,83,71,77
USC00041758,"CHULA VISTA, CA US",8/27/2015,87,69,78
USC00041758,"CHULA VISTA, CA US",8/28/2015,88,69,79
USC00041758,"CHULA VISTA, CA US",8/29/2015,86,70,78
USC00041758,"CHULA VISTA, CA US",8/30/2015,80,68,74
USC00041758,"CHULA VISTA, CA US",8/31/2015,77,67,72
USC00041758,"CHULA VISTA, CA US",9/1/2015,78,67,73
USC00041758,"CHULA VISTA, CA US",9/2/2015,76,68,72
USC00041758,"CHULA VISTA, CA US",9/3/2015,76,63,70
USC00041758,"CHULA VISTA, CA US",9/4/2015,77,65,71
USC00041758,"CHULA VISTA, CA US",9/5/2015,77,64,71
USC00041758,"CHULA VISTA, CA US",9/6/2015,81,63,72
USC00041758,"CHULA VISTA, CA US",9/7/2015,87,69,78
USC00041758,"CHULA VISTA, CA US",9/8/2015,92,71,82
USC00041758,"CHULA VISTA, CA US",9/9/2015,99,75,87
USC00041758,"CHULA VISTA, CA US",9/10/2015,94,75,85
USC00041758,"CHULA VISTA, CA US",9/11/2015,89,75,82
USC00041758,"CHULA VISTA, CA US",9/12/2015,90,74,82
USC00041758,"CHULA VISTA, CA US",9/13/2015,86,70,78
USC00041758,"CHULA VISTA, CA US",9/14/2015,84,68,76
USC00041758,"CHULA VISTA, CA US",9/15/2015,81,74,78
USC00041758,"CHULA VISTA, CA US",9/16/2015,78,67,73
USC00041758,"CHULA VISTA, CA US",9/17/2015,79,64,72
USC00041758,"CHULA VISTA, CA US",9/18/2015,80,63,72
USC00041758,"CHULA VISTA, CA US",9/19/2015,82,65,74
USC00041758,"CHULA VISTA, CA US",9/20/2015,97,69,83
USC00041758,"CHULA VISTA, CA US",9/21/2015,92,71,82
USC00041758,"CHULA VISTA, CA US",9/22/2015,81,70,76
USC00041758,"CHULA VISTA, CA US",9/23/2015,82,65,74
USC00041758,"CHULA VISTA, CA US",9/24/2015,83,67,75
USC00041758,"CHULA VISTA, CA US",9/25/2015,85,70,78
USC00041758,"CHULA VISTA, CA US",9/26/2015,83,67,75
USC00041758,"CHULA VISTA, CA US",9/27/2015,82,70,76
USC00041758,"CHULA VISTA, CA US",9/28/2015,85,69,77
USC00041758,"CHULA VISTA, CA US",9/29/2015,82,63,73
USC00041758,"CHULA VISTA, CA US",9/30/2015,85,60,73
USC00041758,"CHULA VISTA, CA US",10/1/2015,82,64,73
USC00041758,"CHULA VISTA, CA US",10/2/2015,78,65,72
USC00041758,"CHULA VISTA, CA US",10/3/2015,78,61,70
USC00041758,"CHULA VISTA, CA US",10/4/2015,72,67,70
USC00041758,"CHULA VISTA, CA US",10/5/2015,71,62,67
USC00041758,"CHULA VISTA, CA US",10/6/2015,76,59,68
USC00041758,"CHULA VISTA, CA US",10/7/2015,79,61,70
USC00041758,"CHULA VISTA, CA US",10/8/2015,84,62,73
USC00041758,"CHULA VISTA, CA US",10/9/2015,99,64,82
USC00041758,"CHULA VISTA, CA US",10/10/2015,94,73,84
USC00041758,"CHULA VISTA, CA US",10/11/2015,95,66,81
USC00041758,"CHULA VISTA, CA US",10/12/2015,96,71,84
USC00041758,"CHULA VISTA, CA US",10/13/2015,86,71,79
USC00041758,"CHULA VISTA, CA US",10/14/2015,85,72,79
USC00041758,"CHULA VISTA, CA US",10/15/2015,80,72,76
USC00041758,"CHULA VISTA, CA US",10/16/2015,75,70,73
USC00041758,"CHULA VISTA, CA US",10/17/2015,80,70,75
USC00041758,"CHULA VISTA, CA US",10/18/2015,77,71,74
USC00041758,"CHULA VISTA, CA US",10/19/2015,73,64,69
USC00041758,"CHULA VISTA, CA US",10/20/2015,77,60,69
USC00041758,"CHULA VISTA, CA US",10/21/2015,79,60,70
USC00041758,"CHULA VISTA, CA US",10/22/2015,79,60,70
USC00041758,"CHULA VISTA, CA US",10/23/2015,81,61,71
USC00041758,"CHULA VISTA, CA US",10/24/2015,89,58,74
USC00041758,"CHULA VISTA, CA US",10/25/2015,82,63,73
USC00041758,"CHULA VISTA, CA US",10/26/2015,82,59,71
USC00041758,"CHULA VISTA, CA US",10/27/2015,83,58,71
USC00041758,"CHULA VISTA, CA US",10/28/2015,85,60,73
USC00041758,"CHULA VISTA, CA US",10/29/2015,78,66,72
USC00041758,"CHULA VISTA, CA US",10/30/2015,81,56,69
USC00041758,"CHULA VISTA, CA US",10/31/2015,87,60,74
USC00041758,"CHULA VISTA, CA US",11/1/2015,85,54,70
USC00041758,"CHULA VISTA, CA US",11/2/2015,77,55,66
USC00041758,"CHULA VISTA, CA US",11/3/2015,69,58,64
USC00041758,"CHULA VISTA, CA US",11/4/2015,69,53,61
USC00041758,"CHULA VISTA, CA US",11/5/2015,72,49,61
USC00041758,"CHULA VISTA, CA US",11/6/2015,75,48,62
USC00041758,"CHULA VISTA, CA US",11/7/2015,80,48,64
USC00041758,"CHULA VISTA, CA US",11/8/2015,76,46,61
USC00041758,"CHULA VISTA, CA US",11/9/2015,71,53,62
USC00041758,"CHULA VISTA, CA US",11/10/2015,66,53,60
USC00041758,"CHULA VISTA, CA US",11/11/2015,75,47,61
USC00041758,"CHULA VISTA, CA US",11/12/2015,74,43,59
USC00041758,"CHULA VISTA, CA US",11/13/2015,76,45,61
USC00041758,"CHULA VISTA, CA US",11/14/2015,79,44,62
USC00041758,"CHULA VISTA, CA US",11/15/2015,71,49,60
USC00041758,"CHULA VISTA, CA US",11/16/2015,62,58,60
USC00041758,"CHULA VISTA, CA US",11/17/2015,70,41,56
USC00041758,"CHULA VISTA, CA US",11/18/2015,76,45,61
USC00041758,"CHULA VISTA, CA US",11/19/2015,83,48,66
USC00041758,"CHULA VISTA, CA US",11/20/2015,78,49,64
USC00041758,"CHULA VISTA, CA US",11/21/2015,90,51,71
USC00041758,"CHULA VISTA, CA US",11/22/2015,88,52,70
USC00041758,"CHULA VISTA, CA US",11/23/2015,78,50,64
USC00041758,"CHULA VISTA, CA US",11/24/2015,69,47,58
USC00041758,"CHULA VISTA, CA US",11/25/2015,63,56,60
USC00041758,"CHULA VISTA, CA US",11/26/2015,65,54,60
USC00041758,"CHULA VISTA, CA US",11/27/2015,63,50,57
USC00041758,"CHULA VISTA, CA US",11/28/2015,65,45,55
USC00041758,"CHULA VISTA, CA US",11/29/2015,67,46,57
USC00041758,"CHULA VISTA, CA US",11/30/2015,68,45,57
USC00041758,"CHULA VISTA, CA US",12/1/2015,68,42,55
USC00041758,"CHULA VISTA, CA US",12/2/2015,78,44,61
USC00041758,"CHULA VISTA, CA US",12/3/2015,77,49,63
USC00041758,"CHULA VISTA, CA US",12/4/2015,68,45,57
USC00041758,"CHULA VISTA, CA US",12/5/2015,74,48,61
USC00041758,"CHULA VISTA, CA US",12/6/2015,77,50,64
USC00041758,"CHULA VISTA, CA US",12/7/2015,75,49,62
USC00041758,"CHULA VISTA, CA US",12/8/2015,75,51,63
USC00041758,"CHULA VISTA, CA US",12/9/2015,72,49,61
USC00041758,"CHULA VISTA, CA US",12/10/2015,68,48,58
USC00041758,"CHULA VISTA, CA US",12/11/2015,66,58,62
USC00041758,"CHULA VISTA, CA US",12/12/2015,64,42,53
USC00041758,"CHULA VISTA, CA US",12/13/2015,67,43,55
USC00041758,"CHULA VISTA, CA US",12/14/2015,60,55,58
USC00041758,"CHULA VISTA, CA US",12/15/2015,61,38,50
USC00041758,"CHULA VISTA, CA US",12/16/2015,62,36,49
USC00041758,"CHULA VISTA, CA US",12/17/2015,66,40,53
USC00041758,"CHULA VISTA, CA US",12/18/2015,70,41,56
USC00041758,"CHULA VISTA, CA US",12/19/2015,65,46,56
USC00041758,"CHULA VISTA, CA US",12/20/2015,63,53,58
USC00041758,"CHULA VISTA, CA US",12/21/2015,65,46,56
USC00041758,"CHULA VISTA, CA US",12/22/2015,63,56,60
USC00041758,"CHULA VISTA, CA US",12/23/2015,64,57,61
USC00041758,"CHULA VISTA, CA US",12/24/2015,67,53,60
USC00041758,"CHULA VISTA, CA US",12/25/2015,60,52,56
USC00041758,"CHULA VISTA, CA US",12/26/2015,64,42,53
USC00041758,"CHULA VISTA, CA US",12/27/2015,61,38,50
USC00041758,"CHULA VISTA, CA US",12/28/2015,61,42,52
USC00041758,"CHULA VISTA, CA US",12/29/2015,60,42,51
USC00041758,"CHULA VISTA, CA US",12/30/2015,64,40,52
USC00041758,"CHULA VISTA, CA US",12/31/2015,65,42,54
USC00041758,"CHULA VISTA, CA US",1/1/2016,66,41,54
USC00041758,"CHULA VISTA, CA US",1/2/2016,64,42,53
USC00041758,"CHULA VISTA, CA US",1/3/2016,63,45,54
USC00041758,"CHULA VISTA, CA US",1/4/2016,65,54,60
USC00041758,"CHULA VISTA, CA US",1/5/2016,59,56,58
USC00041758,"CHULA VISTA, CA US",1/6/2016,63,52,58
USC00041758,"CHULA VISTA, CA US",1/7/2016,60,52,56
USC00041758,"CHULA VISTA, CA US",1/8/2016,62,48,55
USC00041758,"CHULA VISTA, CA US",1/9/2016,62,45,54
USC00041758,"CHULA VISTA, CA US",1/10/2016,62,54,58
USC00041758,"CHULA VISTA, CA US",1/11/2016,67,49,58
USC00041758,"CHULA VISTA, CA US",1/12/2016,70,43,57
USC00041758,"CHULA VISTA, CA US",1/13/2016,63,43,53
USC00041758,"CHULA VISTA, CA US",1/14/2016,65,48,57
USC00041758,"CHULA VISTA, CA US",1/15/2016,62,48,55
USC00041758,"CHULA VISTA, CA US",1/16/2016,66,47,57
USC00041758,"CHULA VISTA, CA US",1/17/2016,72,53,63
USC00041758,"CHULA VISTA, CA US",1/18/2016,65,55,60
USC00041758,"CHULA VISTA, CA US",1/19/2016,66,52,59
USC00041758,"CHULA VISTA, CA US",1/20/2016,68,53,61
USC00041758,"CHULA VISTA, CA US",1/21/2016,69,56,63
USC00041758,"CHULA VISTA, CA US",1/22/2016,71,48,60
USC00041758,"CHULA VISTA, CA US",1/23/2016,66,52,59
USC00041758,"CHULA VISTA, CA US",1/24/2016,65,52,59
USC00041758,"CHULA VISTA, CA US",1/25/2016,69,45,57
USC00041758,"CHULA VISTA, CA US",1/26/2016,73,46,60
USC00041758,"CHULA VISTA, CA US",1/27/2016,71,47,59
USC00041758,"CHULA VISTA, CA US",1/28/2016,72,49,61
USC00041758,"CHULA VISTA, CA US",1/29/2016,69,50,60
USC00041758,"CHULA VISTA, CA US",1/30/2016,67,52,60
USC00041758,"CHULA VISTA, CA US",1/31/2016,60,57,59
USC00041758,"CHULA VISTA, CA US",2/1/2016,59,52,56
USC00041758,"CHULA VISTA, CA US",2/2/2016,61,41,51
USC00041758,"CHULA VISTA, CA US",2/3/2016,64,43,54
USC00041758,"CHULA VISTA, CA US",2/4/2016,69,44,57
USC00041758,"CHULA VISTA, CA US",2/5/2016,74,42,58
USC00041758,"CHULA VISTA, CA US",2/6/2016,76,47,62
USC00041758,"CHULA VISTA, CA US",2/7/2016,82,48,65
USC00041758,"CHULA VISTA, CA US",2/8/2016,86,52,69
USC00041758,"CHULA VISTA, CA US",2/9/2016,89,52,71
USC00041758,"CHULA VISTA, CA US",2/10/2016,87,55,71
USC00041758,"CHULA VISTA, CA US",2/11/2016,83,54,69
USC00041758,"CHULA VISTA, CA US",2/12/2016,80,52,66
USC00041758,"CHULA VISTA, CA US",2/13/2016,70,49,60
USC00041758,"CHULA VISTA, CA US",2/14/2016,71,51,61
USC00041758,"CHULA VISTA, CA US",2/15/2016,85,56,71
USC00041758,"CHULA VISTA, CA US",2/16/2016,92,56,74
USC00041758,"CHULA VISTA, CA US",2/17/2016,75,55,65
USC00041758,"CHULA VISTA, CA US",2/18/2016,69,61,65
USC00041758,"CHULA VISTA, CA US",2/19/2016,67,53,60
USC00041758,"CHULA VISTA, CA US",2/20/2016,71,49,60
USC00041758,"CHULA VISTA, CA US",2/21/2016,69,52,61
USC00041758,"CHULA VISTA, CA US",2/22/2016,72,50,61
USC00041758,"CHULA VISTA, CA US",2/23/2016,72,51,62
USC00041758,"CHULA VISTA, CA US",2/24/2016,80,52,66
USC00041758,"CHULA VISTA, CA US",2/25/2016,81,51,66
USC00041758,"CHULA VISTA, CA US",2/26/2016,75,50,63
USC00041758,"CHULA VISTA, CA US",2/27/2016,73,52,63
USC00041758,"CHULA VISTA, CA US",2/28/2016,69,55,62
USC00041758,"CHULA VISTA, CA US",2/29/2016,70,57,64
USC00041758,"CHULA VISTA, CA US",3/1/2016,69,57,63
USC00041758,"CHULA VISTA, CA US",3/2/2016,70,53,62
USC00041758,"CHULA VISTA, CA US",3/3/2016,68,53,61
USC00041758,"CHULA VISTA, CA US",3/4/2016,67,56,62
USC00041758,"CHULA VISTA, CA US",3/5/2016,70,58,64
USC00041758,"CHULA VISTA, CA US",3/6/2016,67,57,62
USC00041758,"CHULA VISTA, CA US",3/7/2016,60,52,56
USC00041758,"CHULA VISTA, CA US",3/8/2016,66,47,57
USC00041758,"CHULA VISTA, CA US",3/9/2016,71,50,61
USC00041758,"CHULA VISTA, CA US",3/10/2016,71,53,62
USC00041758,"CHULA VISTA, CA US",3/11/2016,69,57,63
USC00041758,"CHULA VISTA, CA US",3/12/2016,64,53,59
USC00041758,"CHULA VISTA, CA US",3/13/2016,66,54,60
USC00041758,"CHULA VISTA, CA US",3/14/2016,67,54,61
USC00041758,"CHULA VISTA, CA US",3/15/2016,72,54,63
USC00041758,"CHULA VISTA, CA US",3/16/2016,72,55,64
USC00041758,"CHULA VISTA, CA US",3/17/2016,70,58,64
USC00041758,"CHULA VISTA, CA US",3/18/2016,69,59,64
USC00041758,"CHULA VISTA, CA US",3/19/2016,67,59,63
USC00041758,"CHULA VISTA, CA US",3/20/2016,69,57,63
USC00041758,"CHULA VISTA, CA US",3/21/2016,68,57,63
USC00041758,"CHULA VISTA, CA US",3/22/2016,67,57,62
USC00041758,"CHULA VISTA, CA US",3/23/2016,73,51,62
USC00041758,"CHULA VISTA, CA US",3/24/2016,77,52,65
USC00041758,"CHULA VISTA, CA US",3/25/2016,73,52,63
USC00041758,"CHULA VISTA, CA US",3/26/2016,68,56,62
USC00041758,"CHULA VISTA, CA US",3/27/2016,68,56,62
USC00041758,"CHULA VISTA, CA US",3/28/2016,63,58,61
USC00041758,"CHULA VISTA, CA US",3/29/2016,63,52,58
USC00041758,"CHULA VISTA, CA US",3/30/2016,63,49,56
USC00041758,"CHULA VISTA, CA US",3/31/2016,65,47,56
USC00041758,"CHULA VISTA, CA US",4/1/2016,67,56,62
USC00041758,"CHULA VISTA, CA US",4/2/2016,72,54,63
USC00041758,"CHULA VISTA, CA US",4/3/2016,70,54,62
USC00041758,"CHULA VISTA, CA US",4/4/2016,72,55,64
USC00041758,"CHULA VISTA, CA US",4/5/2016,75,53,64
USC00041758,"CHULA VISTA, CA US",4/6/2016,77,56,67
USC00041758,"CHULA VISTA, CA US",4/7/2016,70,61,66
USC00041758,"CHULA VISTA, CA US",4/8/2016,68,59,64
USC00041758,"CHULA VISTA, CA US",4/9/2016,68,59,64
USC00041758,"CHULA VISTA, CA US",4/10/2016,68,59,64
USC00041758,"CHULA VISTA, CA US",4/11/2016,68,57,63
USC00041758,"CHULA VISTA, CA US",4/12/2016,68,57,63
USC00041758,"CHULA VISTA, CA US",4/13/2016,68,60,64
USC00041758,"CHULA VISTA, CA US",4/14/2016,67,60,64
USC00041758,"CHULA VISTA, CA US",4/15/2016,67,55,61
USC00041758,"CHULA VISTA, CA US",4/16/2016,79,53,66
USC00041758,"CHULA VISTA, CA US",4/17/2016,86,55,71
USC00041758,"CHULA VISTA, CA US",4/18/2016,87,59,73
USC00041758,"CHULA VISTA, CA US",4/19/2016,84,60,72
USC00041758,"CHULA VISTA, CA US",4/20/2016,83,57,70
USC00041758,"CHULA VISTA, CA US",4/21/2016,74,55,65
USC00041758,"CHULA VISTA, CA US",4/22/2016,69,58,64
USC00041758,"CHULA VISTA, CA US",4/23/2016,68,59,64
USC00041758,"CHULA VISTA, CA US",4/24/2016,68,56,62
USC00041758,"CHULA VISTA, CA US",4/25/2016,65,56,61
USC00041758,"CHULA VISTA, CA US",4/26/2016,68,53,61
USC00041758,"CHULA VISTA, CA US",4/27/2016,67,55,61
USC00041758,"CHULA VISTA, CA US",4/28/2016,64,55,60
USC00041758,"CHULA VISTA, CA US",4/29/2016,66,54,60
USC00041758,"CHULA VISTA, CA US",4/30/2016,65,55,60
USC00041758,"CHULA VISTA, CA US",5/1/2016,68,56,62
USC00041758,"CHULA VISTA, CA US",5/2/2016,70,56,63
USC00041758,"CHULA VISTA, CA US",5/3/2016,69,56,63
USC00041758,"CHULA VISTA, CA US",5/4/2016,68,61,65
USC00041758,"CHULA VISTA, CA US",5/5/2016,68,60,64
USC00041758,"CHULA VISTA, CA US",5/6/2016,69,58,64
USC00041758,"CHULA VISTA, CA US",5/7/2016,69,58,64
USC00041758,"CHULA VISTA, CA US",5/8/2016,70,58,64
USC00041758,"CHULA VISTA, CA US",5/9/2016,71,60,66
USC00041758,"CHULA VISTA, CA US",5/10/2016,71,62,67
USC00041758,"CHULA VISTA, CA US",5/11/2016,71,62,67
USC00041758,"CHULA VISTA, CA US",5/12/2016,72,63,68
USC00041758,"CHULA VISTA, CA US",5/13/2016,70,62,66
USC00041758,"CHULA VISTA, CA US",5/14/2016,64,62,63
USC00041758,"CHULA VISTA, CA US",5/15/2016,68,62,65
USC00041758,"CHULA VISTA, CA US",5/16/2016,69,61,65
USC00041758,"CHULA VISTA, CA US",5/17/2016,66,62,64
USC00041758,"CHULA VISTA, CA US",5/18/2016,71,63,67
USC00041758,"CHULA VISTA, CA US",5/19/2016,68,59,64
USC00041758,"CHULA VISTA, CA US",5/20/2016,65,59,62
USC00041758,"CHULA VISTA, CA US",5/21/2016,66,58,62
USC00041758,"CHULA VISTA, CA US",5/22/2016,69,57,63
USC00041758,"CHULA VISTA, CA US",5/23/2016,67,57,62
USC00041758,"CHULA VISTA, CA US",5/24/2016,68,62,65
USC00041758,"CHULA VISTA, CA US",5/25/2016,70,59,65
USC00041758,"CHULA VISTA, CA US",5/26/2016,68,58,63
USC00041758,"CHULA VISTA, CA US",5/27/2016,70,60,65
USC00041758,"CHULA VISTA, CA US",5/28/2016,68,60,64
USC00041758,"CHULA VISTA, CA US",5/29/2016,67,58,63
USC00041758,"CHULA VISTA, CA US",5/30/2016,70,62,66
USC00041758,"CHULA VISTA, CA US",5/31/2016,67,61,64
USC00041758,"CHULA VISTA, CA US",6/1/2016,69,62,66
USC00041758,"CHULA VISTA, CA US",6/2/2016,75,62,69
USC00041758,"CHULA VISTA, CA US",6/3/2016,75,62,69
USC00041758,"CHULA VISTA, CA US",6/4/2016,73,62,68
USC00041758,"CHULA VISTA, CA US",6/5/2016,73,62,68
USC00041758,"CHULA VISTA, CA US",6/6/2016,73,62,68
USC00041758,"CHULA VISTA, CA US",6/7/2016,70,62,66
USC00041758,"CHULA VISTA, CA US",6/8/2016,70,62,66
USC00041758,"CHULA VISTA, CA US",6/9/2016,70,62,66
USC00041758,"CHULA VISTA, CA US",6/10/2016,71,62,67
USC00041758,"CHULA VISTA, CA US",6/11/2016,68,65,67
USC00041758,"CHULA VISTA, CA US",6/12/2016,69,62,66
USC00041758,"CHULA VISTA, CA US",6/13/2016,73,62,68
USC00041758,"CHULA VISTA, CA US",6/14/2016,71,64,68
USC00041758,"CHULA VISTA, CA US",6/15/2016,71,62,67
USC00041758,"CHULA VISTA, CA US",6/16/2016,75,59,67
USC00041758,"CHULA VISTA, CA US",6/17/2016,82,61,72
USC00041758,"CHULA VISTA, CA US",6/18/2016,81,61,71
USC00041758,"CHULA VISTA, CA US",6/19/2016,89,65,77
USC00041758,"CHULA VISTA, CA US",6/20/2016,91,69,80
USC00041758,"CHULA VISTA, CA US",6/21/2016,84,67,76
USC00041758,"CHULA VISTA, CA US",6/22/2016,76,68,72
USC00041758,"CHULA VISTA, CA US",6/23/2016,74,65,70
USC00041758,"CHULA VISTA, CA US",6/24/2016,71,65,68
USC00041758,"CHULA VISTA, CA US",6/25/2016,72,64,68
USC00041758,"CHULA VISTA, CA US",6/26/2016,72,63,68
USC00041758,"CHULA VISTA, CA US",6/27/2016,76,67,72
USC00041758,"CHULA VISTA, CA US",6/28/2016,76,66,71
USC00041758,"CHULA VISTA, CA US",6/29/2016,78,67,73
USC00041758,"CHULA VISTA, CA US",6/30/2016,75,65,70
USC00041758,"CHULA VISTA, CA US",7/1/2016,71,64,68
USC00041758,"CHULA VISTA, CA US",7/2/2016,73,63,68
USC00041758,"CHULA VISTA, CA US",7/3/2016,74,63,69
USC00041758,"CHULA VISTA, CA US",7/4/2016,75,63,69
USC00041758,"CHULA VISTA, CA US",7/5/2016,74,67,71
USC00041758,"CHULA VISTA, CA US",7/6/2016,75,67,71
USC00041758,"CHULA VISTA, CA US",7/7/2016,75,67,71
USC00041758,"CHULA VISTA, CA US",7/8/2016,75,68,72
USC00041758,"CHULA VISTA, CA US",7/9/2016,78,66,72
USC00041758,"CHULA VISTA, CA US",7/10/2016,77,66,72
USC00041758,"CHULA VISTA, CA US",7/11/2016,74,65,70
USC00041758,"CHULA VISTA, CA US",7/12/2016,74,65,70
USC00041758,"CHULA VISTA, CA US",7/13/2016,75,65,70
USC00041758,"CHULA VISTA, CA US",7/14/2016,78,67,73
USC00041758,"CHULA VISTA, CA US",7/15/2016,75,67,71
USC00041758,"CHULA VISTA, CA US",7/16/2016,75,67,71
USC00041758,"CHULA VISTA, CA US",7/17/2016,75,67,71
USC00041758,"CHULA VISTA, CA US",7/18/2016,75,67,71
USC00041758,"CHULA VISTA, CA US",7/19/2016,78,67,73
USC00041758,"CHULA VISTA, CA US",7/20/2016,83,67,75
USC00041758,"CHULA VISTA, CA US",7/21/2016,86,67,77
USC00041758,"CHULA VISTA, CA US",7/22/2016,87,67,77
USC00041758,"CHULA VISTA, CA US",7/23/2016,80,67,74
USC00041758,"CHULA VISTA, CA US",7/24/2016,80,67,74
USC00041758,"CHULA VISTA, CA US",7/25/2016,79,68,74
USC00041758,"CHULA VISTA, CA US",7/26/2016,81,69,75
USC00041758,"CHULA VISTA, CA US",7/27/2016,81,69,75
USC00041758,"CHULA VISTA, CA US",7/28/2016,83,70,77
USC00041758,"CHULA VISTA, CA US",7/29/2016,80,69,75
USC00041758,"CHULA VISTA, CA US",7/30/2016,80,68,74
USC00041758,"CHULA VISTA, CA US",7/31/2016,78,69,74
USC00041758,"CHULA VISTA, CA US",8/1/2016,82,67,75
USC00041758,"CHULA VISTA, CA US",8/2/2016,84,67,76
USC00041758,"CHULA VISTA, CA US",8/3/2016,80,68,74
USC00041758,"CHULA VISTA, CA US",8/4/2016,80,69,75
USC00041758,"CHULA VISTA, CA US",8/5/2016,79,70,75
USC00041758,"CHULA VISTA, CA US",8/6/2016,80,70,75
USC00041758,"CHULA VISTA, CA US",8/7/2016,79,69,74
USC00041758,"CHULA VISTA, CA US",8/8/2016,76,68,72
USC00041758,"CHULA VISTA, CA US",8/9/2016,77,67,72
